"x"
3
4
3
28
28
28
19
28
25
28
28
16
3
3
28
3
27
4
3
28
28
27
28
28
3
28
3
4
3
28
16
4
14
25
27
3
28
28
3
3
13
27
4
3
3
4
28
3
28
25
4
4
28
28
28
28
4
3
28
4
27
4
28
15
4
4
28
19
3
28
19
28
3
28
4
3
6
27
3
28
28
28
4
28
28
3
28
28
3
27
27
28
8
25
26
28
28
19
3
27
28
3
3
6
19
3
28
28
28
28
27
28
3
3
28
15
28
28
28
15
28
3
28
28
28
22
3
28
28
3
28
28
3
28
28
28
28
19
4
28
4
28
28
27
28
28
3
28
28
28
28
28
19
27
3
3
27
4
28
28
27
4
28
28
3
28
28
4
3
28
15
28
27
27
28
0
3
28
28
27
28
27
22
28
27
28
3
28
3
28
28
28
4
28
13
3
28
28
28
28
3
20
28
28
28
28
28
4
3
28
28
3
28
3
15
28
28
28
17
28
20
20
28
28
28
28
28
17
28
28
28
28
28
28
28
28
28
28
17
17
28
17
20
28
28
28
28
17
28
28
28
28
28
28
17
28
28
20
28
28
28
28
17
17
28
28
28
28
28
28
28
20
28
28
28
28
28
20
28
20
28
28
28
28
17
28
20
28
28
28
17
28
20
28
28
17
17
20
28
28
28
28
28
17
28
28
28
28
17
0
28
28
28
17
28
28
28
20
12
28
28
28
17
28
28
20
28
12
20
20
28
28
28
20
28
28
28
20
28
28
28
28
20
28
28
28
28
28
20
17
28
28
28
28
0
28
28
28
28
28
17
28
28
28
13
20
28
17
12
28
28
28
28
17
28
20
28
28
28
28
28
28
28
17
28
28
28
20
28
20
28
20
28
17
28
28
28
28
20
28
28
17
28
28
17
28
20
12
28
28
20
28
17
20
28
17
28
17
28
28
28
28
28
28
17
28
28
20
28
28
28
28
28
28
20
28
28
28
28
28
2
2
28
28
28
28
28
3
2
28
23
23
28
28
28
28
28
28
28
23
28
28
28
28
28
28
28
28
28
28
28
2
28
28
28
28
28
28
28
28
23
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
2
28
28
28
28
2
28
28
28
28
28
2
28
28
28
28
28
28
28
28
28
28
28
2
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
23
28
28
28
28
28
23
28
28
28
28
28
28
28
28
28
28
28
28
23
28
28
28
28
28
28
28
28
28
28
28
28
23
23
28
28
28
28
28
28
28
28
28
28
28
23
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
23
28
28
28
28
28
28
28
28
2
28
28
28
28
28
28
28
28
28
23
28
28
28
28
28
28
28
28
2
28
28
28
28
28
28
28
28
28
28
2
2
13
28
28
28
28
28
28
28
28
23
13
2
28
23
2
17
28
28
13
28
28
23
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
23
28
28
28
2
5
2
13
28
5
23
23
28
5
5
18
5
18
13
23
5
5
28
23
28
5
5
23
23
5
23
5
23
15
2
5
23
5
28
5
5
18
23
18
5
5
5
5
5
23
18
5
23
5
5
9
11
11
11
28
11
11
11
11
11
0
11
11
25
28
0
0
28
28
0
28
0
28
28
0
24
22
0
21
28
28
28
17
21
0
0
21
28
0
0
0
0
28
0
28
21
28
28
0
28
0
0
0
21
21
0
0
21
0
0
4
28
0
28
28
0
0
28
0
0
21
28
0
0
0
28
0
26
28
21
0
0
28
0
21
28
24
28
21
28
28
28
0
28
0
0
21
28
0
21
28
0
0
0
28
21
0
21
28
21
28
0
0
21
0
0
0
0
0
0
28
28
28
0
28
0
0
0
28
28
0
28
0
28
0
21
28
28
28
28
0
28
21
0
28
0
28
0
24
28
21
28
28
0
28
21
0
0
28
0
0
0
0
28
0
28
0
0
0
0
3
28
0
28
0
0
28
28
0
21
0
0
0
28
0
0
28
0
21
4
28
0
0
28
28
28
28
0
28
0
21
0
28
28
28
28
15
21
21
28
0
28
0
28
28
3
28
0
0
28
28
28
28
0
28
0
28
0
21
0
0
28
28
27
21
0
0
0
0
28
28
0
0
0
28
0
28
28
28
0
3
0
0
28
0
0
15
28
0
0
0
0
0
0
28
0
0
27
28
0
0
0
21
0
24
0
0
27
28
28
0
0
28
21
28
3
21
0
28
0
28
28
28
28
28
28
24
0
0
0
28
28
0
0
21
0
28
0
28
21
0
21
0
3
21
28
0
21
0
21
15
28
0
22
28
0
0
28
28
0
0
28
0
28
21
21
21
28
28
21
21
0
28
0
0
28
0
0
21
0
0
0
0
21
0
28
13
28
28
28
0
21
24
28
0
0
28
28
0
28
0
19
24
28
21
28
0
28
28
28
0
0
28
21
28
0
28
21
28
15
0
21
0
0
27
28
0
21
0
28
28
0
28
28
28
28
28
21
28
22
13
28
28
4
3
28
3
4
4
28
3
28
3
3
22
20
4
4
28
28
28
3
28
28
3
28
28
4
4
3
28
3
4
28
4
28
28
3
28
28
19
14
3
3
28
28
3
4
3
3
28
28
28
4
28
28
4
28
15
3
4
15
3
4
3
16
3
28
28
27
3
28
28
28
28
28
4
3
4
28
3
28
3
4
28
3
3
28
28
28
15
28
28
28
28
4
3
3
28
28
28
28
4
3
28
4
28
15
28
28
28
3
28
28
28
22
3
28
28
27
28
3
28
3
28
22
28
28
3
3
27
4
27
3
28
4
22
3
3
19
28
3
28
28
28
4
27
28
3
3
3
3
3
3
25
28
14
28
27
3
28
4
4
4
28
28
28
15
28
28
3
28
28
28
28
28
28
3
3
4
28
28
25
25
28
3
16
4
28
28
28
19
25
3
15
3
28
3
3
28
19
28
28
13
4
28
4
1
28
28
3
3
28
3
4
3
27
28
19
28
28
28
28
3
15
4
28
3
28
28
28
3
28
28
4
28
28
28
28
3
4
28
28
14
3
3
28
28
28
28
28
3
3
28
4
28
14
28
28
28
3
27
22
28
28
4
3
19
28
16
28
27
28
4
3
28
28
3
28
28
3
28
10
4
4
3
28
10
4
19
28
7
3
3
3
4
27
27
28
4
28
28
27
3
16
3
28
28
28
28
25
28
3
27
28
28
3
4
3
21
28
3
28
28
27
3
27
27
28
28
28
3
27
4
28
4
22
27
3
28
15
28
4
28
3
28
4
28
28
4
22
3
3
3
3
4
3
28
3
3
19
27
28
3
3
28
28
3
28
27
28
28
4
27
28
28
28
28
28
3
3
3
4
28
3
3
28
3
27
28
22
3
3
3
3
28
3
28
21
27
3
22
28
28
3
28
28
28
3
28
4
28
3
27
27
28
28
28
28
28
28
4
3
27
27
28
19
28
28
28
28
3
28
4
4
3
28
27
4
28
28
28
3
28
19
28
28
28
3
28
28
28
19
28
19
4
28
3
28
19
28
28
3
28
3
3
28
28
15
28
3
28
4
8
28
3
28
28
4
28
3
19
28
28
28
3
22
15
4
19
3
4
28
28
28
4
4
3
3
28
28
28
27
28
3
28
3
28
28
3
27
28
28
3
4
28
4
3
22
3
28
28
3
19
28
4
3
3
3
20
3
13
28
3
3
28
27
28
27
4
28
28
19
4
3
15
3
3
19
27
3
27
22
27
27
3
4
3
15
3
3
3
28
3
28
28
3
28
28
27
28
4
28
28
28
4
28
28
4
4
4
28
3
19
28
3
13
3
27
28
4
28
4
3
4
4
27
28
28
28
19
28
3
27
4
28
28
4
3
25
3
28
28
4
19
27
15
28
4
3
4
25
28
28
3
3
4
3
28
15
19
28
3
28
28
3
28
27
3
4
3
28
20
3
3
28
3
3
28
3
4
13
16
28
19
3
3
3
27
28
4
4
27
4
4
4
4
27
4
3
28
4
28
22
4
28
27
28
4
27
28
4
4
4
28
4
28
27
4
28
28
4
4
4
4
28
28
28
4
4
27
4
4
4
28
28
22
28
4
25
27
28
4
27
28
22
4
4
22
22
28
27
4
22
28
22
28
4
4
4
4
22
4
22
28
4
4
28
27
28
4
27
4
4
28
4
28
4
4
4
4
22
28
4
27
28
4
4
4
27
4
3
4
4
27
4
4
4
4
4
22
20
4
4
22
4
4
28
4
28
28
28
22
4
4
22
27
4
3
28
4
28
13
22
4
4
4
22
28
4
22
27
4
4
27
28
28
28
27
4
22
3
22
0
4
28
4
22
28
4
4
28
4
27
28
27
4
27
22
27
4
22
4
4
4
28
4
4
28
28
0
28
4
3
4
4
4
4
28
28
22
28
4
22
4
28
13
28
4
4
4
4
4
28
22
4
4
4
28
27
27
4
4
28
4
27
4
28
27
4
4
4
4
13
4
4
4
4
28
4
4
4
4
22
4
28
4
4
22
4
4
4
28
25
4
22
4
28
22
4
4
14
4
28
3
4
4
4
27
4
15
4
4
28
4
22
13
4
4
4
28
28
4
4
4
4
4
27
28
4
4
4
4
4
4
28
21
28
4
4
4
4
13
28
28
14
28
25
22
4
28
28
4
28
4
28
28
14
4
28
14
28
28
4
4
22
27
4
4
4
4
22
3
22
4
4
22
4
28
4
22
22
4
4
28
4
4
27
28
22
26
4
27
3
22
4
28
28
27
28
4
28
22
3
22
4
4
4
27
27
28
4
4
27
28
4
27
4
28
4
28
4
4
4
28
22
28
4
28
4
4
27
28
28
4
28
4
3
22
4
28
4
28
28
4
28
25
4
4
4
4
27
14
28
4
4
4
4
28
4
4
28
4
4
28
27
4
22
3
28
27
4
4
4
4
4
28
4
28
28
22
28
4
4
22
28
27
28
4
4
28
28
22
4
26
28
8
4
27
28
22
4
4
25
28
22
28
27
22
22
22
27
4
4
4
28
28
22
4
28
27
25
4
4
28
28
28
4
4
4
4
4
4
22
28
28
22
4
4
4
28
22
4
28
28
22
28
4
28
28
4
4
4
22
4
4
4
4
4
22
28
4
4
4
28
22
28
28
22
28
4
28
4
4
4
22
28
28
22
28
22
22
4
28
28
4
4
22
22
28
22
4
4
4
3
4
4
4
28
27
28
4
28
27
3
22
28
22
4
28
28
27
27
4
3
28
3
27
4
22
22
4
28
4
28
4
28
4
22
4
28
28
4
22
4
4
4
28
28
28
28
4
28
4
15
22
4
4
4
4
4
4
27
22
27
28
4
4
4
28
28
28
4
27
22
4
4
22
4
4
28
22
22
4
28
22
27
4
4
4
4
27
28
27
4
28
22
22
28
22
28
4
28
28
28
28
4
28
3
28
28
28
28
3
4
28
4
4
27
28
22
28
22
4
22
4
4
4
4
25
22
4
28
28
4
4
28
28
4
28
28
4
4
4
4
14
28
4
4
4
22
4
22
4
22
4
4
4
28
28
28
27
4
22
4
28
22
4
4
0
4
28
3
4
4
4
28
4
28
28
4
28
22
22
3
3
4
4
17
4
28
4
28
28
22
4
27
4
22
4
4
22
4
14
4
4
28
4
4
4
28
4
28
28
4
25
22
4
28
28
8
22
4
28
4
28
4
4
4
4
27
22
4
4
4
4
4
28
28
22
4
22
22
4
4
28
4
22
27
4
4
4
4
28
28
28
28
28
28
4
25
28
27
4
4
4
28
4
28
28
27
28
28
28
3
4
4
28
28
4
4
28
4
22
28
4
22
4
22
22
28
4
28
27
28
28
4
28
25
28
28
4
27
28
22
4
28
3
28
22
28
26
22
3
22
4
4
4
4
28
4
4
27
4
4
28
3
3
22
28
22
28
4
4
16
4
22
4
4
28
4
4
22
4
4
28
28
22
4
28
4
4
4
27
27
13
27
28
3
4
28
4
4
4
4
22
28
4
3
28
4
28
27
4
4
28
4
28
4
14
4
28
4
4
4
27
4
22
3
22
4
4
4
4
4
28
4
4
22
22
22
16
3
28
28
22
4
4
4
4
28
28
4
27
28
3
4
22
4
4
25
4
28
4
27
4
3
3
28
28
28
4
3
28
28
27
27
4
4
28
27
28
28
4
28
28
27
4
28
4
27
4
27
28
4
4
4
16
4
28
22
4
4
4
4
28
4
4
27
28
4
4
4
4
4
4
28
1
4
28
4
4
4
22
4
28
4
4
22
4
4
27
4
28
27
4
28
22
28
28
4
28
4
4
28
4
28
28
22
28
4
4
22
22
3
4
28
22
28
28
4
28
28
14
28
27
28
22
4
22
4
22
4
28
4
28
4
22
22
4
4
28
28
28
4
28
14
28
4
4
4
4
28
27
4
28
4
4
28
4
28
25
27
4
4
19
28
25
4
28
4
4
4
27
4
4
4
4
27
4
22
4
28
4
4
28
4
28
4
28
4
4
4
28
22
4
4
4
28
22
28
27
4
27
4
22
4
4
4
4
4
28
22
28
22
4
22
15
27
4
4
28
22
4
4
22
28
22
28
4
4
27
4
4
14
22
28
28
27
28
28
28
4
28
4
27
4
3
16
27
4
4
4
4
4
21
28
22
22
28
4
4
4
4
28
4
4
4
28
28
16
22
28
4
22
25
4
28
28
4
27
28
22
28
4
28
28
4
4
28
28
28
28
28
28
28
20
20
28
28
17
28
28
28
28
28
28
28
20
28
28
28
28
28
17
28
28
28
20
28
28
28
28
28
28
28
17
28
28
28
28
28
28
28
28
28
28
20
28
17
28
17
20
28
28
28
28
20
28
28
28
28
17
28
28
28
28
28
28
0
28
28
17
28
28
28
28
28
28
28
28
28
28
20
28
28
17
28
28
28
20
28
28
28
28
28
17
28
20
17
28
28
28
28
28
28
28
28
17
28
28
28
28
20
28
28
20
28
28
28
20
28
28
28
28
28
28
20
28
28
28
28
28
28
28
28
17
17
28
28
20
28
28
28
20
20
28
17
28
17
28
28
28
28
28
20
28
28
28
28
28
28
28
28
28
28
20
28
28
20
28
28
28
28
28
28
28
28
28
28
28
28
17
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
17
28
28
28
20
28
28
28
28
28
28
28
28
28
28
28
20
28
28
28
17
20
20
28
28
23
2
23
28
18
23
28
28
2
18
28
18
28
2
13
23
18
28
18
28
2
2
2
28
2
28
23
28
2
28
28
28
2
28
2
23
2
28
28
28
28
28
23
13
23
23
28
28
2
23
2
23
28
23
28
23
28
2
2
23
28
26
18
23
23
23
23
2
2
23
23
28
2
2
2
2
2
2
23
28
28
2
23
23
28
28
18
28
28
2
2
28
2
2
28
28
28
23
28
2
28
2
28
2
23
28
28
28
2
23
28
2
2
28
28
18
23
28
23
2
2
13
28
2
28
23
28
23
28
2
2
2
2
2
23
28
28
2
28
13
18
2
2
23
2
28
23
18
2
2
13
2
2
2
23
2
2
23
23
23
28
28
18
2
18
28
13
28
2
28
28
2
28
28
13
2
28
28
18
2
28
18
18
28
21
28
28
28
23
28
28
28
2
23
2
28
28
23
2
28
2
2
28
2
23
28
28
28
28
28
28
28
2
28
28
28
2
2
23
28
28
18
2
23
18
28
2
28
23
28
2
28
23
23
2
28
28
28
13
2
2
28
2
23
23
23
28
28
28
28
2
23
2
23
28
23
2
28
23
23
22
23
28
23
28
23
2
28
2
2
2
2
2
28
2
2
28
23
23
28
2
28
2
28
28
18
13
2
2
28
23
28
23
28
2
2
28
13
2
28
18
27
28
23
2
23
2
2
2
2
23
21
2
28
2
28
23
28
18
28
28
23
23
23
2
28
2
23
28
28
28
2
18
23
28
23
28
2
28
2
28
2
23
2
2
28
28
18
28
18
18
14
28
23
28
28
28
2
2
2
23
2
28
28
28
2
28
2
2
28
15
3
28
4
3
28
3
28
3
4
28
28
3
28
28
15
4
4
4
28
3
28
3
4
4
28
3
4
28
13
3
3
28
27
20
15
4
28
25
13
28
28
28
3
28
3
28
3
4
3
28
4
3
28
3
28
3
28
4
28
4
28
3
4
28
28
28
28
3
3
4
4
4
4
28
28
3
21
4
28
4
4
4
28
4
28
28
3
28
28
28
28
13
28
3
15
28
28
4
3
3
3
4
28
3
4
23
4
28
28
4
4
28
25
4
4
28
4
28
25
4
4
3
21
28
28
28
3
4
3
3
4
28
28
4
4
3
28
4
4
28
3
28
4
3
28
3
28
3
28
28
3
4
28
4
28
3
4
21
28
28
4
3
28
4
4
27
3
28
3
28
27
4
3
4
4
21
4
4
27
28
4
3
28
28
15
3
4
13
28
28
4
28
28
27
3
4
4
3
28
3
3
3
4
28
28
3
1
28
28
28
4
3
3
3
4
3
28
28
4
28
3
28
18
18
18
18
18
18
18
18
18
18
18
28
0
18
28
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
16
18
18
18
18
18
18
18
18
18
18
5
5
15
5
23
5
23
5
5
23
5
5
5
23
18
2
5
19
5
18
5
22
5
5
18
5
5
24
5
5
5
24
28
5
25
13
11
11
22
4
11
11
11
3
4
3
27
